[1625016166.131952] accel,-2.043524,7.848287,0.300262,gyro,-0.226881,-0.336878,-2.415527
[1625016166.132458] accel,-2.163772,8.115624,0.285613,gyro,-0.226881,-0.336878,-2.415527
[1625016166.136087] accel,-2.163772,8.115624,0.285613,gyro,-0.328110,-0.322915,-2.373639
[1625016166.136812] accel,-2.274137,8.402859,0.350574,gyro,-0.328110,-0.322915,-2.373639
[1625016166.140002] accel,-2.274137,8.402859,0.350574,gyro,-0.406650,-0.326406,-2.338733
[1625016166.141802] accel,-2.454419,8.788324,0.478229,gyro,-0.406650,-0.326406,-2.338733
[1625016166.143993] accel,-2.454419,8.788324,0.478229,gyro,-0.479954,-0.345605,-2.330006
[1625016166.146915] accel,-2.614901,9.194230,0.595342,gyro,-0.479954,-0.345605,-2.330006
[1625016166.148243] accel,-2.614901,9.194230,0.595342,gyro,-0.523587,-0.363058,-2.366658
[1625016166.152541] accel,-2.745571,9.600801,0.701485,gyro,-0.523587,-0.363058,-2.366658
[1625016166.153228] accel,-2.964994,9.815718,0.789691,gyro,-0.523587,-0.363058,-2.366658
[1625016166.156120] accel,-2.964994,9.815718,0.789691,gyro,-0.539295,-0.371785,-2.446943
[1625016166.156957] accel,-3.084180,9.793221,0.793554,gyro,-0.539295,-0.371785,-2.446943
[1625016166.160396] accel,-3.084180,9.793221,0.793554,gyro,-0.514860,-0.396219,-2.527228
[1625016166.161910] accel,-3.232097,9.479968,0.896763,gyro,-0.514860,-0.396219,-2.527228
[1625016166.163840] accel,-3.232097,9.479968,0.896763,gyro,-0.476463,-0.406691,-2.590060
[1625016166.166808] accel,-3.350443,9.237104,1.049233,gyro,-0.476463,-0.406691,-2.590060
[1625016166.167812] accel,-3.350443,9.237104,1.049233,gyro,-0.474718,-0.415418,-2.598787
[1625016166.172033] accel,-3.518684,9.043482,1.113780,gyro,-0.474718,-0.415418,-2.598787
[1625016166.172590] accel,-3.518465,8.983531,1.113481,gyro,-0.474718,-0.415418,-2.598787
[1625016166.175804] accel,-3.518465,8.983531,1.113481,gyro,-0.486935,-0.408437,-2.604023
[1625016166.176760] accel,-3.488207,8.864186,1.131852,gyro,-0.486935,-0.408437,-2.604023
[1625016166.179726] accel,-3.488207,8.864186,1.131852,gyro,-0.434575,-0.422399,-2.598787
[1625016166.181737] accel,-3.597048,8.731916,1.154796,gyro,-0.434575,-0.422399,-2.598787
[1625016166.183756] accel,-3.597048,8.731916,1.154796,gyro,-0.324620,-0.462542,-2.579588
[1625016166.186833] accel,-3.874685,8.565452,1.362850,gyro,-0.324620,-0.462542,-2.579588
[1625016166.187784] accel,-4.082346,8.290434,1.597984,gyro,-0.324620,-0.462542,-2.579588
[1625016166.192057] accel,-4.082346,8.290434,1.597984,gyro,-0.209428,-0.485231,-2.542936
[1625016166.192744] accel,-4.280871,8.226001,1.684132,gyro,-0.209428,-0.485231,-2.542936
[1625016166.195520] accel,-4.280871,8.226001,1.684132,gyro,-0.120416,-0.488722,-2.473123
[1625016166.196810] accel,-4.301270,8.356208,1.485836,gyro,-0.120416,-0.488722,-2.473123
[1625016166.199571] accel,-4.301270,8.356208,1.485836,gyro,-0.062820,-0.485231,-2.396329
[1625016166.202043] accel,-4.351494,8.495374,1.398363,gyro,-0.062820,-0.485231,-2.396329
[1625016166.203951] accel,-4.351494,8.495374,1.398363,gyro,-0.038385,-0.464287,-2.342223
[1625016166.206940] accel,-4.341857,8.575664,1.358511,gyro,-0.038385,-0.464287,-2.342223
[1625016166.207528] accel,-4.242987,8.717642,1.355908,gyro,-0.038385,-0.464287,-2.342223
[1625016166.211908] accel,-4.242987,8.717642,1.355908,gyro,-0.062820,-0.446834,-2.349205
[1625016166.212452] accel,-4.203687,8.848042,1.445058,gyro,-0.062820,-0.446834,-2.349205
[1625016166.215635] accel,-4.203687,8.848042,1.445058,gyro,-0.123907,-0.410182,-2.399819
[1625016166.216817] accel,-4.164363,8.968635,1.484257,gyro,-0.123907,-0.410182,-2.399819
[1625016166.219567] accel,-4.164363,8.968635,1.484257,gyro,-0.207682,-0.359567,-2.466142
[1625016166.221830] accel,-4.204375,9.028370,1.316213,gyro,-0.207682,-0.359567,-2.466142
[1625016166.223499] accel,-4.204375,9.028370,1.316213,gyro,-0.321129,-0.293245,-2.565626
[1625016166.227149] accel,-4.353947,9.155486,1.222013,gyro,-0.321129,-0.293245,-2.565626
[1625016166.227698] accel,-4.324253,9.176831,1.021516,gyro,-0.321129,-0.293245,-2.565626
[1625016166.231330] accel,-4.324253,9.176831,1.021516,gyro,-0.479954,-0.247866,-2.686053
[1625016166.231851] accel,-4.204350,9.009118,1.116507,gyro,-0.479954,-0.247866,-2.686053
[1625016166.235213] accel,-4.204350,9.009118,1.116507,gyro,-0.633543,-0.216450,-2.827425
[1625016166.236806] accel,-3.984970,8.813746,1.148165,gyro,-0.633543,-0.216450,-2.827425
[1625016166.239277] accel,-3.984970,8.813746,1.148165,gyro,-0.752225,-0.181544,-2.932145
[1625016166.241886] accel,-3.874582,8.526144,1.183006,gyro,-0.752225,-0.181544,-2.932145
[1625016166.243279] accel,-3.874582,8.526144,1.183006,gyro,-0.792368,-0.171072,-2.979269
[1625016166.246901] accel,-3.833877,8.257719,1.040613,gyro,-0.792368,-0.171072,-2.979269
[1625016166.247410] accel,-3.912454,7.996590,0.952135,gyro,-0.792368,-0.171072,-2.979269
[1625016166.251268] accel,-3.912454,7.996590,0.952135,gyro,-0.774914,-0.197252,-2.982759
[1625016166.251820] accel,-4.258638,7.539485,1.001369,gyro,-0.774914,-0.197252,-2.982759
[1625016166.255406] accel,-4.258638,7.539485,1.001369,gyro,-0.767933,-0.207724,-2.972287
[1625016166.256823] accel,-4.425455,6.975033,1.373459,gyro,-0.767933,-0.207724,-2.972287
[1625016166.259337] accel,-4.425455,6.975033,1.373459,gyro,-0.837746,-0.204233,-2.926909
[1625016166.261863] accel,-4.463889,6.623863,1.542697,gyro,-0.837746,-0.204233,-2.926909
[1625016166.263075] accel,-4.463889,6.623863,1.542697,gyro,-0.886616,-0.162345,-2.836152
[1625016166.266946] accel,-4.443249,6.423934,1.680763,gyro,-0.886616,-0.162345,-2.836152
[1625016166.267436] accel,-4.482632,6.323107,1.701545,gyro,-0.886616,-0.162345,-2.836152
[1625016166.271021] accel,-4.482632,6.323107,1.701545,gyro,-0.797604,-0.144892,-2.705252
[1625016166.271926] accel,-4.661460,6.299573,1.647508,gyro,-0.797604,-0.144892,-2.705252
[1625016166.275090] accel,-4.661460,6.299573,1.647508,gyro,-0.586419,-0.176308,-2.556899
[1625016166.276645] accel,-5.108716,6.290733,1.502685,gyro,-0.586419,-0.176308,-2.556899
[1625016166.279103] accel,-5.108716,6.290733,1.502685,gyro,-0.383961,-0.207724,-2.392838
[1625016166.281698] accel,-5.585989,6.340959,1.429014,gyro,-0.383961,-0.207724,-2.392838
[1625016166.283125] accel,-5.585989,6.340959,1.429014,gyro,-0.307166,-0.251357,-2.249721
[1625016166.286684] accel,-5.785370,6.497150,1.296694,gyro,-0.307166,-0.251357,-2.249721
[1625016166.287178] accel,-5.805853,6.666370,1.358085,gyro,-0.307166,-0.251357,-2.249721
[1625016166.291060] accel,-5.805853,6.666370,1.358085,gyro,-0.333346,-0.277537,-2.146747
[1625016166.291573] accel,-5.866632,6.984555,1.441506,gyro,-0.333346,-0.277537,-2.146747
[1625016166.295080] accel,-5.866632,6.984555,1.441506,gyro,-0.401414,-0.301972,-2.083915
[1625016166.296571] accel,-5.848002,7.334207,1.572335,gyro,-0.401414,-0.301972,-2.083915
[1625016166.298764] accel,-5.848002,7.334207,1.572335,gyro,-0.464246,-0.308953,-2.085660
[1625016166.301639] accel,-5.789408,7.624856,1.671604,gyro,-0.464246,-0.308953,-2.085660
[1625016166.302848] accel,-5.789408,7.624856,1.671604,gyro,-0.525332,-0.298481,-2.167691
[1625016166.306809] accel,-5.789974,7.784431,1.752245,gyro,-0.525332,-0.298481,-2.167691
[1625016166.307301] accel,-5.909770,7.931647,1.796878,gyro,-0.525332,-0.298481,-2.167691
[1625016166.310823] accel,-5.909770,7.931647,1.796878,gyro,-0.619580,-0.258338,-2.321280
[1625016166.311601] accel,-6.038874,7.908647,1.880914,gyro,-0.619580,-0.258338,-2.321280
[1625016166.314821] accel,-6.038874,7.908647,1.880914,gyro,-0.769678,-0.192016,-2.539446
[1625016166.316576] accel,-6.008535,7.778614,2.088860,gyro,-0.769678,-0.192016,-2.539446
[1625016166.318860] accel,-6.008535,7.778614,2.088860,gyro,-0.963410,-0.089041,-2.771574
[1625016166.321602] accel,-5.869070,7.701025,2.243521,gyro,-0.963410,-0.089041,-2.771574
[1625016166.322796] accel,-5.670695,7.805500,2.137612,gyro,-1.099546,-0.003520,-2.960070
[1625016166.326828] accel,-5.541751,7.868685,1.993895,gyro,-1.099546,-0.003520,-2.960070
[1625016166.331113] accel,-5.541751,7.868685,1.993895,gyro,-1.097800,0.015678,-3.131112
[1625016166.331614] accel,-5.501516,7.730078,1.872112,gyro,-1.097800,0.015678,-3.131112
[1625016166.334518] accel,-5.501516,7.730078,1.872112,gyro,-1.003553,0.005206,-3.296919
[1625016166.336520] accel,-5.648802,7.237380,1.864640,gyro,-1.003553,0.005206,-3.296919
[1625016166.338538] accel,-5.648802,7.237380,1.864640,gyro,-0.963410,0.001716,-3.443526
[1625016166.341632] accel,-5.845804,6.762884,2.058524,gyro,-0.963410,0.001716,-3.443526
[1625016166.342716] accel,-6.033844,6.548786,2.143593,gyro,-0.963410,0.001716,-3.443526
[1625016166.346668] accel,-6.033844,6.548786,2.143593,gyro,-1.019261,0.031386,-3.518575
[1625016166.347207] accel,-6.192426,6.425681,2.108357,gyro,-1.019261,0.031386,-3.518575
[1625016166.350666] accel,-6.192426,6.425681,2.108357,gyro,-1.055912,0.047094,-3.522066
[1625016166.351834] accel,-6.331118,6.302774,2.132342,gyro,-1.055912,0.047094,-3.522066
[1625016166.355422] accel,-6.331118,6.302774,2.132342,gyro,-0.975627,0.040113,-3.487159
[1625016166.356628] accel,-6.618936,6.196417,2.241223,gyro,-0.975627,0.040113,-3.487159
[1625016166.358649] accel,-6.618936,6.196417,2.241223,gyro,-0.837746,0.013933,-3.392912
[1625016166.362484] accel,-6.886569,6.000845,2.269152,gyro,-0.837746,0.013933,-3.392912
[1625016166.362966] accel,-7.045223,5.897723,2.234016,gyro,-0.837746,0.013933,-3.392912
[1625016166.366608] accel,-7.045223,5.897723,2.234016,gyro,-0.712083,-0.015738,-3.281211
[1625016166.367159] accel,-7.163956,5.755106,2.297162,gyro,-0.712083,-0.015738,-3.281211
[1625016166.370419] accel,-7.163956,5.755106,2.297162,gyro,-0.638779,-0.034936,-3.176491
[1625016166.371605] accel,-7.243342,5.723309,2.339576,gyro,-0.638779,-0.034936,-3.176491
[1625016166.374422] accel,-7.243342,5.723309,2.339576,gyro,-0.621325,-0.031445,-3.096206
[1625016166.376585] accel,-7.203369,5.664160,2.347935,gyro,-0.621325,-0.031445,-3.096206
[1625016166.378335] accel,-7.203369,5.664160,2.347935,gyro,-0.631797,-0.015738,-3.057808
[1625016166.381947] accel,-7.103843,5.626325,2.334453,gyro,-0.631797,-0.015738,-3.057808
[1625016166.382435] accel,-7.024189,5.587996,2.341592,gyro,-0.631797,-0.015738,-3.057808
[1625016166.386497] accel,-7.024189,5.587996,2.341592,gyro,-0.623071,-0.000030,-3.052572
[1625016166.386993] accel,-6.904811,5.550946,2.227646,gyro,-0.623071,-0.000030,-3.052572
[1625016166.390309] accel,-6.904811,5.550946,2.227646,gyro,-0.610853,0.019169,-3.083988
[1625016166.391766] accel,-6.884608,5.452035,2.066802,gyro,-0.610853,0.019169,-3.083988
[1625016166.394341] accel,-6.884608,5.452035,2.066802,gyro,-0.654487,0.052330,-3.155547
[1625016166.396753] accel,-6.963166,5.181170,1.908412,gyro,-0.654487,0.052330,-3.155547
[1625016166.398279] accel,-6.963166,5.181170,1.908412,gyro,-0.766188,0.095964,-3.228851
[1625016166.401711] accel,-7.100473,4.669209,1.760786,gyro,-0.766188,0.095964,-3.228851
[1625016166.402277] accel,-7.098128,4.010747,1.488024,gyro,-0.766188,0.095964,-3.228851
[1625016166.406378] accel,-7.098128,4.010747,1.488024,gyro,-0.893597,0.144833,-3.272484
[1625016166.407051] accel,-7.135116,3.260128,1.595385,gyro,-0.893597,0.144833,-3.272484
[1625016166.410255] accel,-7.135116,3.260128,1.595385,gyro,-0.952938,0.113417,-3.249795
[1625016166.411953] accel,-6.956350,3.265767,1.080446,gyro,-0.952938,0.113417,-3.249795
[1625016166.414028] accel,-6.956350,3.265767,1.080446,gyro,-0.947702,0.043604,-3.173000
[1625016166.416865] accel,-6.766570,3.000448,0.943080,gyro,-0.947702,0.043604,-3.173000
[1625016166.418133] accel,-6.766570,3.000448,0.943080,gyro,-0.846473,-0.040172,-3.094460
[1625016166.421926] accel,-6.974139,2.705153,1.257957,gyro,-0.846473,-0.040172,-3.094460
[1625016166.422431] accel,-7.172236,2.520967,1.303585,gyro,-0.846473,-0.040172,-3.094460
[1625016166.426377] accel,-7.172236,2.520967,1.303585,gyro,-0.815057,-0.099513,-3.033374
[1625016166.426942] accel,-7.321172,2.478005,1.268417,gyro,-0.815057,-0.099513,-3.033374
[1625016166.430068] accel,-7.321172,2.478005,1.268417,gyro,-0.860436,-0.132675,-2.987995
[1625016166.431599] accel,-7.381020,2.536698,1.270699,gyro,-0.860436,-0.132675,-2.987995
[1625016166.433927] accel,-7.381020,2.536698,1.270699,gyro,-0.890106,-0.167581,-2.956579
[1625016166.436585] accel,-7.420938,2.594968,1.501865,gyro,-0.890106,-0.167581,-2.956579
[1625016166.437768] accel,-7.420938,2.594968,1.501865,gyro,-0.914541,-0.214705,-2.939126
[1625016166.442062] accel,-7.649882,2.708951,1.809469,gyro,-0.914541,-0.214705,-2.939126
[1625016166.442678] accel,-7.988477,2.929440,2.420662,gyro,-0.914541,-0.214705,-2.939126
[1625016166.446125] accel,-7.988477,2.929440,2.420662,gyro,-0.895342,-0.253102,-2.918182
[1625016166.446668] accel,-8.525688,3.115178,3.197995,gyro,-0.895342,-0.253102,-2.918182
[1625016166.449832] accel,-8.525688,3.115178,3.197995,gyro,-0.848218,-0.247866,-2.912946
[1625016166.451653] accel,-9.033171,3.312306,3.764801,gyro,-0.848218,-0.247866,-2.912946
[1625016166.453815] accel,-9.033171,3.312306,3.764801,gyro,-0.813312,-0.202488,-2.912946
[1625016166.456559] accel,-9.560687,3.539723,4.132812,gyro,-0.813312,-0.202488,-2.912946
[1625016166.457803] accel,-10.028038,3.618705,4.448192,gyro,-0.745244,-0.113476,-2.912946
[1625016166.461946] accel,-10.237221,3.753713,4.585569,gyro,-0.745244,-0.113476,-2.912946
[1625016166.465882] accel,-10.237221,3.753713,4.585569,gyro,-0.698120,0.012188,-2.925164
[1625016166.466581] accel,-10.128223,3.836428,4.452592,gyro,-0.698120,0.012188,-2.925164
[1625016166.469648] accel,-10.128223,3.836428,4.452592,gyro,-0.673685,0.157050,-2.975778
[1625016166.471562] accel,-10.086958,3.408501,4.209599,gyro,-0.673685,0.157050,-2.975778
[1625016166.473827] accel,-10.086958,3.408501,4.209599,gyro,-0.642269,0.277478,-3.059554
[1625016166.476690] accel,-10.083810,2.530221,3.935739,gyro,-0.642269,0.277478,-3.059554
[1625016166.477602] accel,-10.083810,2.530221,3.935739,gyro,-0.560239,0.378707,-3.087479
[1625016166.481658] accel,-9.782621,1.678721,3.512347,gyro,-0.560239,0.378707,-3.087479
[1625016166.482175] accel,-9.491693,0.907385,2.969922,gyro,-0.560239,0.378707,-3.087479
[1625016166.485575] accel,-9.491693,0.907385,2.969922,gyro,-0.410141,0.424085,-3.021157
[1625016166.486585] accel,-9.141829,0.327147,2.426464,gyro,-0.410141,0.424085,-3.021157
[1625016166.489619] accel,-9.141829,0.327147,2.426464,gyro,-0.226881,0.396160,-2.893748
[1625016166.491600] accel,-8.831819,-0.224063,1.914417,gyro,-0.226881,0.396160,-2.893748
[1625016166.493654] accel,-8.831819,-0.224063,1.914417,gyro,-0.090745,0.333328,-2.719215
[1625016166.496569] accel,-8.771041,-0.561095,1.521508,gyro,-0.090745,0.333328,-2.719215
[1625016166.497566] accel,-8.899506,-0.782536,1.225295,gyro,-0.090745,0.333328,-2.719215
[1625016166.501771] accel,-8.899506,-0.782536,1.225295,gyro,-0.047112,0.282714,-2.504539
[1625016166.502302] accel,-9.077676,-0.995362,1.020605,gyro,-0.047112,0.282714,-2.504539
[1625016166.505447] accel,-9.077676,-0.995362,1.020605,gyro,-0.057584,0.212901,-2.293354
[1625016166.506592] accel,-9.255273,-1.358467,0.924950,gyro,-0.057584,0.212901,-2.293354
[1625016166.509351] accel,-9.255273,-1.358467,0.924950,gyro,-0.041876,0.104690,-2.068207
[1625016166.511627] accel,-9.283360,-1.819447,1.123251,gyro,-0.041876,0.104690,-2.068207
[1625016166.513346] accel,-9.283360,-1.819447,1.123251,gyro,0.057608,-0.054135,-1.797681
[1625016166.516637] accel,-9.501128,-2.044935,1.418846,gyro,0.057608,-0.054135,-1.797681
[1625016166.517380] accel,-9.580502,-2.067510,1.670896,gyro,0.057608,-0.054135,-1.797681
[1625016166.521610] accel,-9.580502,-2.067510,1.670896,gyro,0.169309,-0.176308,-1.502720
[1625016166.522147] accel,-9.621289,-1.778955,1.773467,gyro,0.169309,-0.176308,-1.502720
[1625016166.525449] accel,-9.621289,-1.778955,1.773467,gyro,0.218178,-0.279282,-1.244411
[1625016166.526632] accel,-9.713252,-1.091413,1.779883,gyro,0.218178,-0.279282,-1.244411
[1625016166.529268] accel,-9.713252,-1.091413,1.779883,gyro,0.226905,-0.338623,-1.090823
[1625016166.531581] accel,-9.754943,-0.543770,2.073377,gyro,0.226905,-0.338623,-1.090823
[1625016166.533314] accel,-9.754943,-0.543770,2.073377,gyro,0.186762,-0.371785,-1.083841
[1625016166.536661] accel,-9.795792,-0.207125,2.685192,gyro,0.186762,-0.371785,-1.083841
[1625016166.537254] accel,-9.796426,0.000649,3.245136,gyro,0.186762,-0.371785,-1.083841
[1625016166.541248] accel,-9.796426,0.000649,3.245136,gyro,0.078552,-0.345605,-1.167617
[1625016166.541770] accel,-9.916527,0.237423,3.390021,gyro,0.078552,-0.345605,-1.167617
[1625016166.545088] accel,-9.916527,0.237423,3.390021,gyro,-0.048857,-0.237394,-1.272337
[1625016166.546531] accel,-10.036328,0.384712,3.414693,gyro,-0.048857,-0.237394,-1.272337
[1625016166.549109] accel,-10.036328,0.384712,3.414693,gyro,-0.132633,-0.106495,-1.345641
[1625016166.551550] accel,-10.037063,0.584619,3.395730,gyro,-0.132633,-0.106495,-1.345641
[1625016166.553123] accel,-10.037063,0.584619,3.395730,gyro,-0.232117,0.012188,-1.404982
[1625016166.556632] accel,-10.038744,1.034832,3.238292,gyro,-0.232117,0.012188,-1.404982
[1625016166.557246] accel,-9.722226,1.451304,3.199829,gyro,-0.232117,0.012188,-1.404982
[1625016166.561167] accel,-9.722226,1.451304,3.199829,gyro,-0.408395,0.106436,-1.497484
[1625016166.561890] accel,-9.534363,1.743541,3.604193,gyro,-0.408395,0.106436,-1.497484
[1625016166.565852] accel,-9.534363,1.743541,3.604193,gyro,-0.640524,0.176249,-1.659800
[1625016166.566668] accel,-9.287159,2.098084,3.707467,gyro,-0.640524,0.176249,-1.659800
[1625016166.569125] accel,-9.287159,2.098084,3.707467,gyro,-0.856945,0.308894,-1.830842
[1625016166.571492] accel,-9.109102,2.322075,3.592837,gyro,-0.856945,0.308894,-1.830842
[1625016166.572733] accel,-9.109102,2.322075,3.592837,gyro,-0.968646,0.453756,-2.010611
[1625016166.576706] accel,-8.970147,2.365487,3.448689,gyro,-0.968646,0.453756,-2.010611
[1625016166.577289] accel,-8.782443,2.641331,2.874886,gyro,-0.968646,0.453756,-2.010611
[1625016166.580870] accel,-8.782443,2.641331,2.874886,gyro,-1.022751,0.548004,-2.179908
[1625016166.581573] accel,-8.583251,2.506920,2.518273,gyro,-1.022751,0.548004,-2.179908
[1625016166.584715] accel,-8.583251,2.506920,2.518273,gyro,-1.010534,0.579420,-2.349205
[1625016166.586493] accel,-8.503195,2.339799,2.225354,gyro,-1.010534,0.579420,-2.349205
[1625016166.588731] accel,-8.503195,2.339799,2.225354,gyro,-0.984354,0.565457,-2.462651
[1625016166.591621] accel,-8.562451,2.219668,1.947289,gyro,-0.984354,0.565457,-2.462651
[1625016166.592802] accel,-8.562451,2.219668,1.947289,gyro,-0.965155,0.521824,-2.521992
[1625016166.596556] accel,-8.620793,1.868555,1.987445,gyro,-0.965155,0.521824,-2.521992
[1625016166.597121] accel,-8.470784,1.612096,1.931292,gyro,-0.965155,0.521824,-2.521992
[1625016166.600727] accel,-8.470784,1.612096,1.931292,gyro,-0.959919,0.472955,-2.544682
[1625016166.601874] accel,-8.391263,1.594667,1.689024,gyro,-0.959919,0.472955,-2.544682
[1625016166.604789] accel,-8.391263,1.594667,1.689024,gyro,-0.940721,0.431067,-2.528974
[1625016166.606556] accel,-8.480387,1.503004,1.651626,gyro,-0.940721,0.431067,-2.528974
[1625016166.608496] accel,-8.480387,1.503004,1.651626,gyro,-0.865672,0.359508,-2.537700
[1625016166.611650] accel,-8.618918,1.339911,1.735293,gyro,-0.865672,0.359508,-2.537700
[1625016166.612569] accel,-8.618918,1.339911,1.735293,gyro,-0.785386,0.296676,-2.541191
[1625016166.616816] accel,-8.886189,1.044496,1.742762,gyro,-0.785386,0.296676,-2.541191
[1625016166.617756] accel,-9.004884,0.882408,1.666084,gyro,-0.785386,0.296676,-2.541191
[1625016166.620498] accel,-9.004884,0.882408,1.666084,gyro,-0.736517,0.267006,-2.513266
[1625016166.621690] accel,-9.103343,0.630374,1.708060,gyro,-0.736517,0.267006,-2.513266
[1625016166.624554] accel,-9.103343,0.630374,1.708060,gyro,-0.722555,0.230354,-2.476614
[1625016166.626851] accel,-9.122279,0.370318,1.667502,gyro,-0.722555,0.230354,-2.476614
[1625016166.628644] accel,-9.122279,0.370318,1.667502,gyro,-0.670195,0.160541,-2.434726
[1625016166.631591] accel,-9.330593,0.256230,1.614007,gyro,-0.670195,0.160541,-2.434726
[1625016166.632520] accel,-9.330593,0.256230,1.614007,gyro,-0.541040,0.073274,-2.387602
[1625016166.636840] accel,-9.549069,0.192515,1.391426,gyro,-0.541040,0.073274,-2.387602
[1625016166.637470] accel,-9.409266,0.053145,2.044802,gyro,-0.541040,0.073274,-2.387602
[1625016166.640581] accel,-9.409266,0.053145,2.044802,gyro,-0.345563,-0.020974,-2.373639
[1625016166.641649] accel,-9.329552,0.032749,2.610936,gyro,-0.345563,-0.020974,-2.373639
[1625016166.644323] accel,-9.329552,0.032749,2.610936,gyro,-0.202446,-0.069843,-2.380621
[1625016166.646409] accel,-9.488630,0.068155,2.945769,gyro,-0.202446,-0.069843,-2.380621
[1625016166.648267] accel,-9.488630,0.068155,2.945769,gyro,-0.099472,-0.069843,-2.427745
[1625016166.651267] accel,-9.645618,-0.466113,3.317678,gyro,-0.099472,-0.069843,-2.427745
[1625016166.652235] accel,-9.793152,-0.870132,3.649985,gyro,-0.099472,-0.069843,-2.427745
[1625016166.656733] accel,-9.793152,-0.870132,3.649985,gyro,-0.057584,-0.007011,-2.485341
[1625016166.657354] accel,-9.973146,-0.573968,3.607525,gyro,-0.057584,-0.007011,-2.485341
[1625016166.661828] accel,-9.973146,-0.573968,3.607525,gyro,-0.200701,0.097709,-2.542936
[1625016166.662708] accel,-10.071443,-0.932246,2.650924,gyro,-0.200701,0.097709,-2.542936
[1625016166.664293] accel,-10.071443,-0.932246,2.650924,gyro,-0.406650,0.193702,-2.631948
[1625016166.666244] accel,-10.315483,-2.146405,2.633181,gyro,-0.406650,0.193702,-2.631948
[1625016166.668226] accel,-10.315483,-2.146405,2.633181,gyro,-0.340327,0.273987,-2.710488
[1625016166.671517] accel,-10.371958,-3.007168,2.690752,gyro,-0.340327,0.273987,-2.710488
[1625016166.672422] accel,-10.330869,-3.375804,2.627702,gyro,-0.340327,0.273987,-2.710488
[1625016166.676207] accel,-10.330869,-3.375804,2.627702,gyro,-0.308912,0.329838,-2.682563
[1625016166.676773] accel,-10.290814,-3.455046,2.665903,gyro,-0.308912,0.329838,-2.682563
[1625016166.680019] accel,-10.290814,-3.455046,2.665903,gyro,-0.343818,0.352527,-2.588315
[1625016166.681375] accel,-10.101364,-3.620998,2.678741,gyro,-0.343818,0.352527,-2.588315
[1625016166.684058] accel,-10.101364,-3.620998,2.678741,gyro,-0.357781,0.387434,-2.492322
[1625016166.686393] accel,-9.673696,-3.711322,2.504356,gyro,-0.357781,0.387434,-2.492322
[1625016166.688057] accel,-9.673696,-3.711322,2.504356,gyro,-0.376979,0.399651,-2.413782
[1625016166.691314] accel,-9.481015,-2.048144,2.406234,gyro,-0.376979,0.399651,-2.413782
[1625016166.692155] accel,-9.381722,-1.969267,3.261634,gyro,-0.376979,0.399651,-2.413782
[1625016166.698158] accel,-9.381722,-1.969267,3.261634,gyro,-0.045367,0.448520,-2.403310
[1625016166.698708] accel,-8.907328,-4.004863,2.457419,gyro,-0.045367,0.448520,-2.403310
[1625016166.700074] accel,-8.907328,-4.004863,2.457419,gyro,0.424127,0.560221,-2.439962
[1625016166.702646] accel,-8.868175,-3.919365,1.169041,gyro,0.424127,0.560221,-2.439962
[1625016166.704354] accel,-8.868175,-3.919365,1.169041,gyro,0.281010,0.465973,-2.326515
[1625016166.706410] accel,-8.697881,-4.323119,0.522643,gyro,0.281010,0.465973,-2.326515
[1625016166.708095] accel,-8.697881,-4.323119,0.522643,gyro,0.188507,0.333328,-2.193871
[1625016166.711304] accel,-8.426982,-5.026507,0.410379,gyro,0.188507,0.333328,-2.193871
[1625016166.711822] accel,-8.365030,-5.664500,0.345322,gyro,0.188507,0.333328,-2.193871
[1625016166.715832] accel,-8.365030,-5.664500,0.345322,gyro,0.181526,0.275732,-2.068207
[1625016166.716334] accel,-8.443281,-6.015519,0.246414,gyro,0.181526,0.275732,-2.068207
[1625016166.719812] accel,-8.443281,-6.015519,0.246414,gyro,0.144874,0.247807,-1.925090
[1625016166.721416] accel,-8.672169,-5.930704,0.334302,gyro,0.144874,0.247807,-1.925090
[1625016166.723952] accel,-8.672169,-5.930704,0.334302,gyro,0.024446,0.191957,-1.755793
[1625016166.726437] accel,-8.853702,-5.205373,0.423732,gyro,0.024446,0.191957,-1.755793
[1625016166.727861] accel,-8.853702,-5.205373,0.423732,gyro,-0.171031,0.143087,-1.623148
[1625016166.731429] accel,-8.779703,-3.685618,0.608321,gyro,-0.171031,0.143087,-1.623148
[1625016166.731967] accel,-8.743752,-2.607876,1.211207,gyro,-0.171031,0.143087,-1.623148
[1625016166.735813] accel,-8.743752,-2.607876,1.211207,gyro,-0.249570,0.066293,-1.591732
[1625016166.736329] accel,-8.745603,-2.070192,1.722897,gyro,-0.249570,0.066293,-1.591732
[1625016166.739876] accel,-8.745603,-2.070192,1.722897,gyro,-0.240844,0.017424,-1.631875
[1625016166.741346] accel,-8.825722,-1.892677,1.906082,gyro,-0.240844,0.017424,-1.631875
[1625016166.743790] accel,-8.825722,-1.892677,1.906082,gyro,-0.260042,0.001716,-1.698197
[1625016166.746384] accel,-8.976129,-1.526382,1.982745,gyro,-0.260042,0.001716,-1.698197
[1625016166.747610] accel,-8.976129,-1.526382,1.982745,gyro,-0.277496,-0.012247,-1.764520
[1625016166.751547] accel,-9.233917,-1.673141,2.379863,gyro,-0.277496,-0.012247,-1.764520
[1625016166.752043] accel,-9.520521,-2.090524,2.836507,gyro,-0.277496,-0.012247,-1.764520
[1625016166.755963] accel,-9.520521,-2.090524,2.836507,gyro,-0.261788,-0.007011,-1.829097
